
	adafruit	2017-12-13 12:30:11		 9.6	50	1.4	M		0.2	56.5	M	iar	2017-12-13 12:30:12		 1.7	57	5.8	M		0.7	72.0	M
	adafruit	2017-12-13 13:30:12		 11	50	1.4	M		0.1	109	M	iar	2017-12-13 13:30:14		 1.7	57	5.8	M		0.7	67.9	M
	adafruit	2017-12-13 14:30:18		 17	50	1.4	M		1.0	11.7	M	iar	2017-12-13 14:30:20		 2.1	57	5.8	M		1.1	44.0	M
	adafruit	2017-12-13 15:30:14		 13	50	1.4	M		0.1	105	M	iar	2017-12-13 15:30:16		 1.9	57	5.8	M		0.8	61.3	M
	adafruit	2017-12-13 16:30:25		 24	50	1.4	M		1.8	6.63	M	iar	2017-12-13 16:30:27		 1.8	57	5.8	M		0.8	64.0	M
	adafruit	2017-12-13 17:30:15		 15	50	1.4	M		0.1	107	M	iar	2017-12-13 17:30:18		 2.6	57	5.8	M		1.7	28.9	M
	adafruit	2017-12-13 18:30:13		 12	50	1.4	M		0.1	109	M	iar	2017-12-13 18:30:15		 1.9	57	5.8	M		1.0	49.0	M
	adafruit	2017-12-13 19:30:15		 14	50	1.4	M		0.9	13.1	M	iar	2017-12-13 19:30:17		 1.6	57	5.8	M		0.7	67.5	M
	adafruit	2017-12-13 20:30:11		 9.7	50	1.4	M		0.1	106	M	iar	2017-12-13 20:30:13		 2.0	57	5.8	M		1.0	51.3	M
	adafruit	2017-12-13 21:30:20		 19	50	1.4	M		0.9	12.7	M	iar	2017-12-13 21:30:22		 1.7	57	5.8	M		0.7	67.8	M
	adafruit	2017-12-13 22:30:10		 8.8	50	1.4	M		0.1	107	M	iar	2017-12-13 22:30:12		 1.8	57	5.8	M		0.7	66.4	M
	adafruit	2017-12-13 23:30:12		 11	50	1.4	M		0.1	114	M	iar	2017-12-13 23:30:14		 1.9	57	5.8	M		0.9	52.1	M
	adafruit	2017-12-14 00:30:14		 13	50	1.4	M		1.0	11.8	M	iar	2017-12-14 00:30:17		 2.5	57	5.8	M		0.7	71.3	M
	adafruit	2017-12-14 01:30:23		 21	50	1.4	M		0.1	109	M	iar	2017-12-14 01:30:24		 1.7	57	5.8	M		0.8	64.3	M
	adafruit	2017-12-14 02:30:09		 7.8	50	1.4	M		0.4	28.0	M	iar	2017-12-14 02:30:11		 1.7	57	5.8	M		0.8	63.1	M
	adafruit	2017-12-14 03:30:15		 13	50	1.4	M		0.6	20.6	M	iar	2017-12-14 03:30:16		 1.7	57	5.8	M		0.7	70.9	M
	adafruit	2017-12-14 04:30:12		 12	50	1.4	M		0.3	38.0	M	iar	2017-12-14 04:30:14		 1.7	57	5.8	M		0.7	70.2	M
	adafruit	2017-12-14 05:30:09		 7.4	50	1.4	M		0.2	56.8	M	iar	2017-12-14 05:30:11		 2.3	57	5.8	M		1.3	37.2	M
	adafruit	2017-12-14 06:30:21		 20	50	1.4	M		1.1	10.7	M	iar	2017-12-14 06:30:22		 1.7	57	5.8	M		0.7	74.8	M
	adafruit	2017-12-14 07:30:10		 9.0	51	2.0	M		0.8	20.4	M	iar	2017-12-14 07:30:12		 1.8	57	5.8	M		0.7	66.4	M
	adafruit	2017-12-14 08:30:09		 7.7	51	1.8	M		0.1	105	M	iar	2017-12-14 08:30:11		 2.2	57	5.8	M		1.2	41.6	M
	adafruit	2017-12-14 09:30:16		 15	51	1.8	M		1.0	14.7	M	iar	2017-12-14 09:30:18		 2.0	57	5.8	M		1.0	48.6	M
	adafruit	2017-12-14 10:30:20		 19	51	1.8	M		0.1	108	M	iar	2017-12-14 10:30:22		 2.1	57	5.8	M		1.2	42.3	M
	adafruit	2017-12-14 11:30:19		 18	51	1.8	M		1.0	14.8	M	iar	2017-12-14 11:30:21		 2.1	57	5.8	M		1.1	45.3	M
	adafruit	2017-12-14 12:30:09		 8.0	51	1.8	M		0.1	109	M	iar	2017-12-14 12:30:11		 1.8	57	5.8	M		0.8	61.7	M
	adafruit	2017-12-14 13:30:08		 6.7	50	1.4	M		0.1	111	M	iar	2017-12-14 13:30:10		 1.9	57	5.8	M		0.9	53.4	M
	adafruit	2017-12-14 14:30:20		 18	50	1.4	M		0.9	13.1	M	iar	2017-12-14 14:30:22		 2.2	57	5.8	M		1.3	38.4	M
	adafruit	2017-12-14 15:30:11		 11	50	1.4	M		0.1	107	M	iar	2017-12-14 15:30:13		 1.7	57	5.8	M		0.7	66.7	M
	adafruit	2017-12-14 16:30:10		 8.9	50	1.4	M		0.5	24.0	M	iar	2017-12-14 16:30:14		 3.6	57	5.8	M		2.6	19.2	M
	adafruit	2017-12-14 17:30:21		 20	50	1.4	M		0.7	16.7	M	iar	2017-12-14 17:30:23		 2.0	57	5.8	M		1.0	49.6	M
	adafruit	2017-12-14 18:30:09		 8.0	50	1.4	M		0.1	112	M	iar	2017-12-14 18:30:10		 1.7	57	5.8	M		0.7	66.3	M
	adafruit	2017-12-14 19:30:10		 8.9	50	1.4	M		0.3	38.1	M	iar	2017-12-14 19:30:13		 2.9	57	5.8	M		0.7	69.7	M
	adafruit	2017-12-14 20:30:20		 19	50	1.4	M		1.0	11.4	M	iar	2017-12-14 20:30:22		 1.9	57	5.8	M		1.0	50.9	M
	adafruit	2017-12-14 21:30:14		 12	50	1.4	M		0.3	37.4	M	iar	2017-12-14 21:30:15		 1.6	57	5.8	M		0.7	71.2	M
	adafruit	2017-12-14 22:30:09		 8.3	51	1.4	M		0.1	116	M	iar	2017-12-14 22:30:11		 2.1	57	5.8	M		1.1	44.0	M
	adafruit	2017-12-14 23:30:16		 16	51	1.4	M		0.6	20.3	M	iar	2017-12-14 23:30:18		 1.7	57	5.8	M		0.7	67.7	M
	adafruit	2017-12-15 00:30:14		 13	51	1.4	M		0.4	28.8	M	iar	2017-12-15 00:30:15		 1.9	57	5.8	M		0.9	54.9	M
	adafruit	2017-12-15 01:30:25		 24	51	1.4	M		1.0	12.2	M	iar	2017-12-15 01:30:27		 1.9	57	5.8	M		1.0	50.2	M
	adafruit	2017-12-15 02:30:08		 6.8	51	1.4	M		0.1	115	M	iar	2017-12-15 02:30:10		 1.8	57	5.8	M		0.9	57.0	M
	adafruit	2017-12-15 03:30:12		 11	51	1.4	M		0.4	31.5	M	iar	2017-12-15 03:30:14		 1.7	57	5.8	M		0.7	66.2	M
	adafruit	2017-12-15 04:30:26		 25	51	1.4	M		0.9	13.2	M	iar	2017-12-15 04:30:28		 1.8	57	5.8	M		0.8	63.7	M
	adafruit	2017-12-15 05:30:08		 6.7	51	1.4	M		0.1	113	M	iar	2017-12-15 05:30:09		 1.7	57	5.8	M		0.7	71.7	M
	adafruit	2017-12-15 06:30:08		 7.5	50	1.4	M		0.3	38.3	M	iar	2017-12-15 06:30:10		 1.7	57	5.8	M		0.8	63.2	M
	adafruit	2017-12-15 07:30:17		 16	50	1.4	M		0.8	14.5	M	iar	2017-12-15 07:30:19		 2.0	57	5.8	M		1.0	48.1	M
	adafruit	2017-12-15 08:30:08		 7.2	51	1.4	M		0.1	112	M	iar	2017-12-15 08:30:10		 2.0	57	5.8	M		1.0	48.9	M
	adafruit	2017-12-15 09:30:30		 29	51	1.4	M		0.8	15.3	M	iar	2017-12-15 09:30:32		 2.0	57	5.8	M		0.9	52.4	M
	adafruit	2017-12-15 10:30:11		 10	51	1.4	M		0.2	57.9	M	iar	2017-12-15 10:30:12		 1.8	57	5.8	M		0.8	63.4	M
	adafruit	2017-12-15 11:30:08		 7.5	51	1.4	M		0.1	112	M	iar	2017-12-15 11:30:10		 1.9	57	5.8	M		0.8	59.9	M
	adafruit	2017-12-15 12:30:20		 19	51	1.4	M		1.2	9.91	M	iar	2017-12-15 12:30:22		 2.2	57	5.8	M		1.2	39.5	M
	adafruit	2017-12-15 13:30:08		 6.7	51	1.4	M		0.1	120	M	iar	2017-12-15 13:30:10		 1.8	57	5.8	M		0.8	60.2	M
	adafruit	2017-12-15 14:30:08		 7.0	51	1.4	M		0.1	112	M	iar	2017-12-15 14:30:10		 2.0	57	5.8	M		1.1	45.0	M
	adafruit	2017-12-15 15:30:17		 16	51	1.4	M		1.1	10.9	M	iar	2017-12-15 15:30:19		 1.9	57	5.8	M		0.9	54.6	M
	adafruit	2017-12-15 16:31:33	 1	 32	51	1.4	M		58	208	K	iar	2017-12-15 16:31:35		 1.6	57	5.8	M		0.7	68.3	M
	adafruit	2017-12-15 17:30:09		 7.6	51	1.4	M		0.1	112	M	iar	2017-12-15 17:30:11		 1.9	57	5.8	M		1.0	51.0	M
	adafruit	2017-12-15 18:30:18		 17	50	1.4	M		1.1	10.6	M	iar	2017-12-15 18:30:20		 1.7	57	5.8	M		0.7	66.9	M
	adafruit	2017-12-15 19:30:10		 8.8	50	1.4	M		0.1	109	M	iar	2017-12-15 19:30:12		 1.7	57	5.8	M		0.8	63.0	M
	adafruit	2017-12-15 20:30:09		 8.0	50	1.4	M		0.1	110	M	iar	2017-12-15 20:30:11		 2.1	57	5.8	M		1.0	47.7	M
	adafruit	2017-12-15 21:30:21		 20	50	1.4	M		0.9	13.0	M	iar	2017-12-15 21:30:24		 3.0	57	5.8	M		0.7	66.9	M
	adafruit	2017-12-15 22:30:21		 20	50	1.4	M		0.1	107	M	iar	2017-12-15 22:30:23		 2.2	57	5.8	M		1.2	40.9	M
	adafruit	2017-12-15 23:30:08		 7.0	50	1.4	M		0.1	115	M	iar	2017-12-15 23:30:10		 1.7	57	5.8	M		0.7	66.3	M
	adafruit	2017-12-16 00:30:28		 27	50	1.4	M		1.1	10.8	M	iar	2017-12-16 00:30:30		 2.1	57	5.8	M		1.1	43.2	M
	adafruit	2017-12-16 01:30:08		 7.0	50	1.4	M		0.2	59.4	M	iar	2017-12-16 01:30:10		 1.9	57	5.8	M		0.8	63.1	M
	adafruit	2017-12-16 02:30:08		 7.1	50	1.4	M		0.1	116	M	iar	2017-12-16 02:30:11		 2.3	57	5.8	M		1.2	39.5	M
	adafruit	2017-12-16 03:30:20		 19	50	1.4	M		1.3	9.12	M	iar	2017-12-16 03:30:21		 1.8	57	5.8	M		0.8	61.0	M
	adafruit	2017-12-16 04:30:07		 6.5	50	1.4	M		0.1	115	M	iar	2017-12-16 04:30:09		 1.8	57	5.8	M		0.8	59.1	M
	adafruit	2017-12-16 05:30:08		 7.4	50	1.4	M		0.1	111	M	iar	2017-12-16 05:30:11		 3.0	57	5.8	M		0.8	60.0	M
	adafruit	2017-12-16 06:30:16		 15	50	1.4	M		1.2	9.64	M	iar	2017-12-16 06:30:17		 1.7	57	5.8	M		0.8	63.6	M
	adafruit	2017-12-16 07:30:08		 7.1	50	1.4	M		0.1	112	M	iar	2017-12-16 07:30:09		 1.7	57	5.8	M		0.7	66.5	M
	adafruit	2017-12-16 08:30:08		 6.9	50	1.4	M		0.1	113	M	iar	2017-12-16 08:30:10		 1.8	57	5.8	M		0.9	57.4	M
	adafruit	2017-12-16 09:30:15		 14	50	1.4	M		0.7	16.8	M	iar	2017-12-16 09:30:19		 3.2	57	5.8	M		2.2	22.0	M
	adafruit	2017-12-16 10:30:08		 7.6	50	1.4	M		0.1	114	M	iar	2017-12-16 10:30:11		 2.0	57	5.8	M		1.1	43.9	M
	adafruit	2017-12-16 11:30:27		 26	50	1.4	M		1.1	10.2	M	iar	2017-12-16 11:30:28		 1.9	57	5.8	M		0.9	53.3	M
	adafruit	2017-12-16 12:30:09		 8.3	50	1.4	M		0.1	112	M	iar	2017-12-16 12:30:11		 1.7	57	5.8	M		0.8	63.2	M
	adafruit	2017-12-16 13:30:19		 18	50	1.4	M		0.1	114	M	iar	2017-12-16 13:30:20		 1.7	57	5.8	M		0.7	66.0	M
	adafruit	2017-12-16 14:30:17		 17	50	1.4	M		0.8	13.9	M	iar	2017-12-16 14:30:19		 1.9	57	5.8	M		0.9	51.9	M
	adafruit	2017-12-16 15:30:09		 7.9	50	1.4	M		0.1	115	M	iar	2017-12-16 15:30:11		 1.8	57	5.8	M		0.8	59.6	M
	adafruit	2017-12-16 16:30:11		 11	50	1.4	M		0.4	27.7	M	iar	2017-12-16 16:30:13		 1.9	57	5.8	M		0.9	54.0	M
	adafruit	2017-12-16 17:30:17		 15	50	1.4	M		0.8	14.1	M	iar	2017-12-16 17:30:19		 1.8	57	5.8	M		0.9	54.8	M
	adafruit	2017-12-16 18:30:09		 8.0	50	1.4	M		0.1	98.2	M	iar	2017-12-16 18:30:11		 1.9	57	5.8	M		0.9	53.8	M
	adafruit	2017-12-16 19:30:21		 20	50	1.4	M		0.9	12.3	M	iar	2017-12-16 19:30:23		 1.6	57	5.8	M		0.7	74.3	M
	adafruit	2017-12-16 20:30:09		 8.0	50	1.4	M		0.1	112	M	iar	2017-12-16 20:30:11		 1.7	57	5.8	M		0.8	63.3	M
	adafruit	2017-12-16 21:30:10		 9.8	50	1.4	M		0.1	111	M	iar	2017-12-16 21:30:12		 1.9	57	5.8	M		1.0	49.5	M
	adafruit	2017-12-16 22:30:18		 17	50	1.4	M		1.1	10.7	M	iar	2017-12-16 22:30:19		 1.8	57	5.8	M		0.7	66.7	M
	adafruit	2017-12-16 23:30:09		 7.8	50	1.4	M		0.1	108	M	iar	2017-12-16 23:30:10		 1.9	57	5.8	M		0.9	52.1	M
	adafruit	2017-12-17 00:30:07		 6.5	50	1.4	M		0.1	112	M	iar	2017-12-17 00:30:09		 2.0	57	5.8	M		1.1	46.1	M
	adafruit	2017-12-17 01:30:17		 15	50	1.4	M		1.1	10.8	M	iar	2017-12-17 01:30:18		 1.6	57	5.8	M		0.7	70.1	M
	adafruit	2017-12-17 02:30:13		 12	50	1.4	M		0.1	114	M	iar	2017-12-17 02:30:15		 1.8	57	5.8	M		0.8	62.4	M
	adafruit	2017-12-17 03:30:08		 6.6	50	1.4	M		0.1	116	M	iar	2017-12-17 03:30:11		 3.0	57	5.8	M		0.8	59.3	M
	adafruit	2017-12-17 04:30:15		 14	50	1.4	M		1.1	10.9	M	iar	2017-12-17 04:30:17		 1.9	57	5.8	M		0.9	56.9	M
	adafruit	2017-12-17 05:30:11		 10	50	1.4	M		0.1	109	M	iar	2017-12-17 05:30:13		 1.6	57	5.8	M		0.7	72.4	M
	adafruit	2017-12-17 06:30:07		 6.5	50	1.4	M		0.1	116	M	iar	2017-12-17 06:30:10		 2.2	57	5.8	M		1.2	40.8	M
	adafruit	2017-12-17 07:30:17		 16	50	1.4	M		1.0	12.0	M	iar	2017-12-17 07:30:18		 1.6	57	5.8	M		0.7	70.9	M
	adafruit	2017-12-17 08:30:16		 16	50	1.4	M		0.2	54.9	M	iar	2017-12-17 08:30:18		 1.7	57	5.8	M		0.7	67.0	M
	adafruit	2017-12-17 09:30:08		 7.1	50	1.4	M		0.1	110	M	iar	2017-12-17 09:30:10		 1.7	57	5.8	M		0.7	66.6	M
	adafruit	2017-12-17 10:30:16		 15	50	1.4	M		0.9	13.1	M	iar	2017-12-17 10:30:18		 1.7	57	5.8	M		0.8	62.9	M
	adafruit	2017-12-17 11:30:08		 7.0	50	1.4	M		0.1	110	M	iar	2017-12-17 11:30:10		 1.7	57	5.8	M		0.7	65.4	M
	adafruit	2017-12-17 12:30:11		 10	50	1.4	M		0.2	56.5	M	iar	2017-12-17 12:30:13		 1.7	57	5.8	M		0.7	65.7	M
	adafruit	2017-12-17 13:30:16		 15	50	1.4	M		0.6	19.4	M	iar	2017-12-17 13:30:18		 1.8	57	5.8	M		0.8	58.4	M
	adafruit	2017-12-17 14:30:12		 11	50	1.4	M		0.3	38.8	M	iar	2017-12-17 14:30:14		 2.0	57	5.8	M		1.0	47.6	M
	adafruit	2017-12-17 15:30:20		 18	50	1.4	M		0.9	13.1	M	iar	2017-12-17 15:30:21		 1.8	57	5.8	M		0.8	61.9	M
	adafruit	2017-12-17 16:30:09		 8.3	50	1.4	M		0.1	111	M	iar	2017-12-17 16:30:11		 1.7	57	5.8	M		0.7	66.4	M
	adafruit	2017-12-17 17:30:29		 28	50	1.4	M		1.3	9.23	M	iar	2017-12-17 17:30:31		 1.8	57	5.8	M		0.9	53.7	M
	adafruit	2017-12-17 18:30:10		 8.8	50	1.4	M		0.1	111	M	iar	2017-12-17 18:30:11		 1.8	57	5.8	M		0.8	59.8	M
	adafruit	2017-12-17 19:30:08		 7.7	51	1.6	M		0.1	111	M	iar	2017-12-17 19:30:10		 1.8	57	5.8	M		0.7	66.5	M
	adafruit	2017-12-17 20:30:19		 18	51	1.7	M		1.1	12.5	M	iar	2017-12-17 20:30:20		 1.8	57	5.8	M		0.7	69.3	M
	adafruit	2017-12-17 21:30:10		 8.9	51	1.6	M		0.1	112	M	iar	2017-12-17 21:30:12		 2.0	57	5.8	M		1.1	45.8	M
	adafruit	2017-12-17 22:30:09		 8.2	51	1.6	M		0.1	110	M	iar	2017-12-17 22:30:11		 1.9	57	5.8	M		0.8	61.8	M
	adafruit	2017-12-17 23:30:17		 16	51	1.6	M		0.8	17.3	M	iar	2017-12-17 23:30:19		 1.7	57	5.8	M		0.7	70.1	M
	adafruit	2017-12-18 00:30:13		 11	51	1.6	M		0.2	60.9	M	iar	2017-12-18 00:30:14		 1.7	57	5.8	M		0.7	67.0	M
	adafruit	2017-12-18 01:30:09		 7.5	51	1.6	M		0.3	42.0	M	iar	2017-12-18 01:30:11		 1.9	57	5.8	M		0.9	52.3	M
	adafruit	2017-12-18 02:30:15		 14	51	1.6	M		0.9	15.3	M	iar	2017-12-18 02:30:17		 1.8	57	5.8	M		0.8	59.4	M
	adafruit	2017-12-18 03:30:20		 19	51	1.6	M		0.4	32.8	M	iar	2017-12-18 03:30:22		 1.7	57	5.8	M		0.7	67.1	M
	adafruit	2017-12-18 04:30:08		 6.5	51	1.6	M		0.1	117	M	iar	2017-12-18 04:30:10		 1.7	57	5.8	M		0.7	70.3	M
	adafruit	2017-12-18 05:30:23		 22	51	1.6	M		0.8	16.7	M	iar	2017-12-18 05:30:26		 3.0	57	5.8	M		0.7	66.0	M
	adafruit	2017-12-18 06:30:09		 7.8	51	1.6	M		0.3	43.1	M	iar	2017-12-18 06:30:11		 1.7	57	5.8	M		0.7	67.3	M
	adafruit	2017-12-18 07:30:08		 6.8	51	1.7	M		0.1	111	M	iar	2017-12-18 07:30:10		 1.9	57	5.8	M		0.8	57.6	M
	adafruit	2017-12-18 08:30:18		 16	51	1.7	M		1.1	12.7	M	iar	2017-12-18 08:30:19		 1.9	57	5.8	M		0.9	54.1	M
	adafruit	2017-12-18 09:30:08		 7.3	51	1.7	M		0.1	107	M	iar	2017-12-18 09:30:10		 1.7	57	5.8	M		0.7	66.9	M
	adafruit	2017-12-18 10:30:08		 7.6	51	1.7	M		0.1	109	M	iar	2017-12-18 10:30:10		 1.9	57	5.8	M		0.8	60.1	M
	adafruit	2017-12-18 11:30:20		 19	51	1.7	M		1.1	12.5	M	iar	2017-12-18 11:30:22		 1.7	57	5.8	M		0.7	71.5	M
	adafruit	2017-12-18 12:30:08		 7.2	50	1.4	M		0.1	114	M	iar	2017-12-18 12:30:10		 1.9	57	5.8	M		0.9	54.2	M
	adafruit	2017-12-18 13:30:10		 8.3	50	1.4	M		0.1	110	M	iar	2017-12-18 13:30:13		 3.1	57	5.8	M		0.9	55.9	M
	adafruit	2017-12-18 14:30:19		 18	50	1.4	M		0.7	16.1	M	iar	2017-12-18 14:30:21		 1.7	57	5.8	M		0.7	65.8	M
	adafruit	2017-12-18 15:30:09		 8.0	50	1.4	M		0.1	114	M	iar	2017-12-18 15:30:11		 1.7	57	5.8	M		0.8	62.0	M
	adafruit	2017-12-18 16:30:11		 11	50	1.4	M		0.2	50.4	M	iar	2017-12-18 16:30:13		 1.8	57	5.8	M		0.8	59.6	M
	adafruit	2017-12-18 17:30:17		 15	50	1.4	M		0.8	13.9	M	iar	2017-12-18 17:30:18		 1.6	57	5.8	M		0.6	80.2	M
	adafruit	2017-12-18 18:30:10		 9.2	50	1.4	M		0.1	111	M	iar	2017-12-18 18:30:12		 1.8	57	5.8	M		0.9	56.4	M
	adafruit	2017-12-18 19:30:22		 21	50	1.4	M		0.7	16.6	M	iar	2017-12-18 19:30:24		 1.6	57	5.8	M		0.7	66.7	M
	adafruit	2017-12-18 20:30:10		 8.7	50	1.4	M		0.1	116	M	iar	2017-12-18 20:30:12		 1.9	57	5.8	M		1.0	47.3	M
	adafruit	2017-12-18 21:30:11		 9.4	50	1.4	M		0.3	37.6	M	iar	2017-12-18 21:30:13		 2.0	57	5.8	M		1.2	42.3	M
	adafruit	2017-12-18 22:30:20		 19	51	1.6	M		0.8	17.1	M	iar	2017-12-18 22:30:23		 2.7	57	5.8	M		1.3	38.0	M
	adafruit	2017-12-18 23:30:09		 7.8	51	1.6	M		0.2	61.4	M	iar	2017-12-18 23:30:11		 2.1	57	5.8	M		1.3	38.2	M
	adafruit	2017-12-19 00:30:08		 7.6	51	1.6	M		0.3	41.8	M	iar	2017-12-19 00:30:10		 1.6	57	5.8	M		0.7	70.9	M
	adafruit	2017-12-19 01:30:16		 15	51	1.6	M		1.0	13.7	M	iar	2017-12-19 01:30:18		 1.9	57	5.8	M		1.0	48.4	M
	adafruit	2017-12-19 02:30:18		 17	51	1.6	M		0.3	42.0	M	iar	2017-12-19 02:30:22		 3.3	57	5.8	M		1.2	40.8	M
	adafruit	2017-12-19 03:30:08		 7.0	51	1.6	M		0.1	112	M	iar	2017-12-19 03:30:10		 1.6	57	5.8	M		0.7	71.2	M
	adafruit	2017-12-19 04:30:18		 17	51	1.4	M		1.1	11.3	M	iar	2017-12-19 04:30:20		 1.8	57	5.8	M		0.9	53.5	M
	adafruit	2017-12-19 05:30:17		 16	51	1.4	M		0.9	13.7	M	iar	2017-12-19 05:30:18		 1.5	57	5.8	M		0.7	74.4	M
	adafruit	2017-12-19 06:30:11		 10	51	1.4	M		0.8	14.6	M	iar	2017-12-19 06:30:13		 1.6	57	5.8	M		0.7	71.4	M
	adafruit	2017-12-19 07:30:14		 13	51	1.4	M		0.5	24.4	M	iar	2017-12-19 07:30:16		 1.9	57	5.8	M		1.0	49.0	M
	adafruit	2017-12-19 08:30:09		 7.8	51	1.4	M		0.3	37.9	M	iar	2017-12-19 08:30:10		 1.6	57	5.8	M		0.7	70.8	M
	adafruit	2017-12-19 09:30:15		 14	51	1.7	M		0.8	17.1	M	iar	2017-12-19 09:30:17		 2.0	57	5.8	M		1.2	42.4	M
	adafruit	2017-12-19 10:30:07		 6.7	50	1.4	M		0.1	113	M	iar	2017-12-19 10:30:09		 1.8	57	5.8	M		0.9	54.4	M
	adafruit	2017-12-19 11:30:19		 18	50	1.4	M		0.9	13.0	M	iar	2017-12-19 11:30:21		 1.8	57	5.8	M		0.8	59.2	M
	adafruit	2017-12-19 12:30:08		 6.7	50	1.4	M		0.1	111	M	iar	2017-12-19 12:30:09		 1.7	57	5.8	M		0.8	62.5	M
	adafruit	2017-12-19 13:30:08		 7.5	50	1.4	M		0.2	56.1	M	iar	2017-12-19 13:30:10		 1.6	57	5.8	M		0.7	67.3	M
	adafruit	2017-12-19 14:30:15		 14	50	1.4	M		0.8	14.9	M	iar	2017-12-19 14:30:18		 2.3	57	5.8	M		1.1	46.1	M
	adafruit	2017-12-19 15:30:10		 9.0	50	1.4	M		0.3	38.4	M	iar	2017-12-19 15:30:12		 1.7	57	5.8	M		0.8	59.9	M
	adafruit	2017-12-19 16:30:09		 7.6	50	1.4	M		0.2	68.5	M	iar	2017-12-19 16:30:11		 2.1	57	5.8	M		1.1	45.5	M
	adafruit	2017-12-19 17:30:18		 17	50	1.4	M		1.0	11.9	M	iar	2017-12-19 17:30:20		 2.1	57	5.8	M		1.2	42.1	M
	adafruit	2017-12-19 18:30:08		 7.2	50	1.4	M		0.1	113	M	iar	2017-12-19 18:30:10		 1.8	57	5.8	M		0.9	54.4	M
	adafruit	2017-12-19 19:30:25		 24	50	1.4	M		1.1	10.4	M	iar	2017-12-19 19:30:27		 1.8	57	5.8	M		0.9	57.4	M
	adafruit	2017-12-19 20:30:14		 13	50	1.4	M		0.1	109	M	iar	2017-12-19 20:30:16		 1.9	57	5.8	M		1.0	50.4	M
	adafruit	2017-12-19 21:30:10		 9.2	50	1.4	M		0.1	112	M	iar	2017-12-19 21:30:12		 1.8	57	5.8	M		0.9	57.0	M
	adafruit	2017-12-19 22:30:16		 15	50	1.4	M		1.2	10.0	M	iar	2017-12-19 22:30:18		 2.0	57	5.8	M		1.1	44.1	M
	adafruit	2017-12-19 23:30:21		 19	50	1.4	M		0.1	111	M	iar	2017-12-19 23:30:22		 1.6	57	5.8	M		0.7	66.7	M
	adafruit	2017-12-20 00:30:09		 8.0	50	1.4	M		0.2	56.3	M	iar	2017-12-20 00:30:10		 1.6	57	5.8	M		0.7	67.7	M
	adafruit	2017-12-20 01:30:15		 14	50	1.4	M		0.7	16.7	M	iar	2017-12-20 01:30:17		 1.7	57	5.8	M		0.9	57.2	M
	adafruit	2017-12-20 02:30:13		 12	50	1.4	M		0.2	54.4	M	iar	2017-12-20 02:30:17		 3.4	57	5.8	M		0.8	61.6	M
	adafruit	2017-12-20 03:30:09		 8.2	50	1.4	M		0.5	21.7	M	iar	2017-12-20 03:30:12		 3.1	57	5.8	M		0.9	52.3	M
	adafruit	2017-12-20 04:30:32		 30	50	1.4	M		0.9	12.4	M	iar	2017-12-20 04:30:34		 2.0	57	5.8	M		1.1	45.0	M
	adafruit	2017-12-20 05:30:08		 6.6	50	1.4	M		0.1	111	M	iar	2017-12-20 05:30:09		 1.6	57	5.8	M		0.7	70.1	M
	adafruit	2017-12-20 06:30:09		 8.2	50	1.4	M		0.4	29.4	M	iar	2017-12-20 06:30:11		 1.6	57	5.8	M		0.7	66.7	M
	adafruit	2017-12-20 07:30:19		 17	50	1.4	M		0.8	14.9	M	iar	2017-12-20 07:30:21		 2.0	57	5.8	M		1.1	43.4	M
	adafruit	2017-12-20 08:30:08		 6.9	50	1.4	M		0.1	109	M	iar	2017-12-20 08:30:10		 1.8	57	5.8	M		0.9	56.1	M
	adafruit	2017-12-20 09:30:09		 8.3	50	1.4	M		0.5	22.5	M	iar	2017-12-20 09:30:11		 2.0	57	5.8	M		1.1	44.3	M
	adafruit	2017-12-20 10:30:15		 14	50	1.4	M		0.7	16.9	M	iar	2017-12-20 10:30:17		 1.7	57	5.8	M		0.7	67.4	M
	adafruit	2017-12-20 11:30:08		 7.0	50	1.4	M		0.1	116	M	iar	2017-12-20 11:30:10		 2.4	57	5.8	M		1.3	38.0	M
	adafruit	2017-12-20 12:30:17		 16	50	1.4	M		0.9	13.0	M	iar	2017-12-20 12:30:19		 1.6	57	5.8	M		0.7	74.4	M
	adafruit	2017-12-20 13:30:11		 9.5	50	1.4	M		0.1	111	M	iar	2017-12-20 13:30:12		 1.8	57	5.8	M		0.9	54.1	M
	adafruit	2017-12-20 14:30:11		 9.9	50	1.4	M		0.1	109	M	iar	2017-12-20 14:30:13		 2.1	57	5.8	M		1.2	39.8	M
	adafruit	2017-12-20 15:30:16		 15	50	1.4	M		0.8	14.3	M	iar	2017-12-20 15:30:18		 1.7	57	5.8	M		0.9	56.5	M
	adafruit	2017-12-20 16:30:13		 12	50	1.4	M		0.3	37.8	M	iar	2017-12-20 16:30:15		 1.8	57	5.8	M		0.9	55.0	M
	adafruit	2017-12-20 17:30:08		 7.0	50	1.4	M		0.1	116	M	iar	2017-12-20 17:30:10		 1.8	57	5.8	M		0.9	54.7	M
	adafruit	2017-12-20 18:30:17		 16	50	1.4	M		0.9	13.4	M	iar	2017-12-20 18:30:19		 2.1	57	5.8	M		1.2	42.1	M
	adafruit	2017-12-20 19:30:09		 7.1	51	1.6	M		0.1	109	M	iar	2017-12-20 19:30:10		 1.7	57	5.8	M		0.7	67.4	M
	adafruit	2017-12-20 20:30:21		 19	51	1.6	M		1.5	9.38	M	iar	2017-12-20 20:30:22		 1.7	57	5.8	M		0.8	59.0	M
